Date,Text
2020-07-22,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-23,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-24,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-27,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-28,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-29,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-07-30,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-07-31,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-08-03,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2019-12-31,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-02,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-03,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-06,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-07,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-08,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-09,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-01-10,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-13,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-14,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-15,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-16,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-17,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-21,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-22,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-23,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-24,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-27,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-28,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-29,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-01-30,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-01-31,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-03,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-04,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-05,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-06,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-07,"I've got PROOF he committed FRAUD and EMBEZZLED mony from XPO customers,it's also the reason he still has stock in… https://t.co/4PVx1CDC3s"
2020-02-10,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-11,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-12,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-02-13,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-14,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-18,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-19,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-20,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-21,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-24,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-25,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-26,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-02-27,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-02-28,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-02,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-03-03,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-04,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-03-05,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-03-06,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-09,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-03-10,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-03-11,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-03-12,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-13,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-16,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-03-17,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-03-18,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-03-19,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-03-20,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-23,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-24,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-03-25,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-03-26,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
2020-03-27,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-30,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-03-31,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-01,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-04-02,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-03,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-04-06,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-07,"RT @SenWarren: 4. DeJoy holds millions of dollars of stock in XPO Logistics, which does business with @USPS. How can he claim to make impar…"
2020-04-08,"RT @SenWarren: 3. DeJoy sold Amazon stock on June 24, but bought Amazon future stock options at the same time. He was betting he could cash…"
2020-04-09,RT @ZevShalev: NEW: Transportation Sec Elaine Chao's brother-in-law's hedge fund Electron Capital bought $26M worth of stock in XPO Logisti…
